movie_id,actor_rating,director_rating,genre_rating,language_rating,region_rating,writer_rating,date,movie_rating
5912979,7.6,7.6,5.857462685499617,5.95042567028278,5.867254762306295,7.5999999046325675,2011,7.6
6123859,7.5,8.0,6.982031907149133,7.148611134952969,7.104580143935808,8.0,2011,7.5
27008600,7.4,7.4000000953674325,6.982031907149133,7.385365835050258,6.7876623466417385,7.4,2017,7.4
20018144,7.0,7.0,7.0,7.172740862741677,7.1934713483995685,7.0,2013,7.0
26591460,6.9,6.9,6.9,7.172740862741677,7.1934713483995685,6.9,2015,6.9
25912267,6.8,6.8,5.672823779395684,7.172740862741677,7.1934713483995685,6.8,2014,6.8
11584264,6.8,7.25,7.017399714684907,6.027210883542794,6.002747251437262,7.25,2012,6.8
3771564,6.7,6.7,7.017399714684907,6.835231566715404,6.766552740475162,6.7,2010,6.7
4051876,6.4,6.4,6.677540676897753,7.148611134952969,7.104580143935808,6.4,2010,6.4
4301613,6.1,6.1,6.525295061772064,6.835231566715404,6.766552740475162,6.1,2010,6.1
25732611,5.8,7.1500000953674325,6.677540676897753,6.997426474795621,6.9426315683686735,7.1500000953674325,2013,5.8
26889617,5.3,5.3,5.9266091105256224,6.68553192311145,6.643186593205674,5.3,2016,5.3
26924738,4.4,4.4,6.4957125471960095,5.95042567028278,5.867254762306295,4.4,2016,4.4
25958791,3.8,3.8,5.9266091105256224,6.68553192311145,6.643186593205674,3.8,2014,3.8
10748141,3.7,3.7000000476837163,7.031935860410253,5.95042567028278,5.867254762306295,3.7,2012,3.7
26687580,8.8,8.8,7.1908293933494365,5.95042567028278,6.7876623466417385,8.8,2015,8.8
21346477,8.5,8.5,8.5,5.95042567028278,5.867254762306295,8.5,2013,8.5
26329520,8.4,8.4,6.982031907149133,6.835231566715404,7.250000014143474,8.399999618530272,2014,8.4
26608238,8.3,8.3,8.3,7.00398621472854,7.1934713483995685,8.3,2015,8.3
34865547,8.1,8.1,8.1,6.835231566715404,6.766552740475162,8.1,2019,8.1
25709544,7.9,7.9,7.021748837764861,7.172740862741677,7.1934713483995685,7.9,2014,7.9
27125487,7.8,7.800000190734862,6.982031907149133,7.524999976158142,7.36153848354633,7.800000190734862,2017,7.8
25980398,7.5,7.5,6.982031907149133,5.95042567028278,5.867254762306295,7.5,2014,7.5
25981050,7.4,7.4,6.982031907149133,7.172740862741677,7.1934713483995685,7.4,2014,7.4
6529046,6.9,6.9,6.4900809816020715,7.880000042915344,7.1934713483995685,6.9,2010,6.9
6800911,6.8,6.425000071525574,7.3757626964830365,6.835231566715404,6.766552740475162,6.450000047683716,2011,6.8
26992329,6.8,6.8,5.672823779395684,6.835231566715404,6.766552740475162,6.8,2017,6.8
6080847,6.2,6.2,6.982031907149133,7.172740862741677,7.1934713483995685,6.199999809265138,2011,6.2
11541298,5.8,5.800000190734862,6.982031907149133,6.998406225060097,6.952518792023572,5.8,2014,5.8
10481109,5.5,5.5,5.672823779395684,6.835231566715404,7.250000014143474,5.5,2013,5.5
4827432,5.2,5.2,6.730841249762433,7.172740862741677,7.1934713483995685,5.2,2010,5.2
10481121,4.7,4.7,5.985029619370327,6.835231566715404,7.250000014143474,4.7,2018,4.7
34822544,4.3,4.3,6.213167868303914,6.68553192311145,6.643186593205674,4.3,2019,4.3
26709138,3.7,3.7,3.7,3.7,6.643186593205674,3.7,2016,3.7
25745571,9.1,9.1,6.982031907149133,6.835231566715404,7.250000014143474,9.1,2011,9.1
25779712,8.8,8.8,6.774453684663673,5.95042567028278,5.867254762306295,8.8,2014,8.8
21247878,8.8,8.8,8.8,7.172740862741677,7.1934713483995685,8.8,2013,8.8
25782806,8.8,8.8,8.8,7.172740862741677,7.1934713483995685,8.8,2014,8.8
26586410,8.1,8.100000381469728,7.464277048736702,7.121739117995553,6.897435885209304,8.100000381469728,2013,8.1
10793472,8.1,8.1,7.0293282292791375,7.172740862741677,7.1934713483995685,8.1,2012,8.1
5380183,7.9,7.9,7.464277048736702,7.1615808834047865,7.138484843571981,7.9,2010,7.9
25749856,8.0,8.0,8.0,6.835231566715404,6.85777967896957,8.0,2013,8.0
26357286,7.8,7.800000190734862,6.982031907149133,6.997426474795621,6.869230771676087,7.8,2014,7.8
30207747,7.8,7.8,7.414587903228692,6.835231566715404,6.766552740475162,7.8,2018,7.8
4723096,7.6,7.6,6.982031907149133,6.835231566715404,6.978155663948258,7.5999999046325675,2010,7.6
6001047,7.6,7.6,6.982031907149133,5.95042567028278,7.138484843571981,7.6,2012,7.6
3868378,7.5,7.5,7.287248344229371,7.2380434844804835,7.12561728336193,7.350000023841858,2010,7.5
26315708,7.5,7.5,6.982031907149133,6.835231566715404,6.766552740475162,7.5,2014,7.5
25849506,7.4,7.4,6.982031907149133,5.988818276912785,5.867254762306295,7.4,2014,7.4
6801409,7.3,7.300000190734862,6.967997620497324,7.100000002445318,7.200000030238455,7.300000190734862,2011,7.3
6008428,7.3,7.300000190734862,6.982031907149133,5.95042567028278,5.867254762306295,6.7500001192092896,2011,7.3
27055759,7.3,7.3,7.264974704094688,6.835231566715404,6.766552740475162,7.3,2017,7.3
27012857,7.3,7.3,7.134640125689253,6.68553192311145,6.643186593205674,7.3,2017,7.3
26664918,7.2,7.2,7.464277048736702,6.835231566715404,6.5459821341293205,7.2,2014,7.2
26274814,7.1,7.1,6.128142380740937,6.68553192311145,6.643186593205674,7.1,2015,7.1
25749989,7.1,7.1,6.431011241205622,7.172740862741677,7.1934713483995685,7.1,2010,7.1
24846487,7.0,7.0,6.982031907149133,6.835231566715404,6.769736854653609,7.0,2015,7.0
30246928,7.0,6.799999952316284,6.49461772977845,7.201052625555742,7.182307683504544,7.0,2018,7.0
6864420,7.0,7.0,6.96098047717142,6.835231566715404,6.5459821341293205,7.0,2011,7.0
5998076,6.9,6.9000000953674325,6.964462038090473,6.68553192311145,6.643186593205674,6.9000000953674325,2011,6.9
5958401,6.9,6.9,6.936611812202834,6.9000000953674325,7.4000000953674325,6.9,2011,6.9
25897286,6.9,6.9000000953674325,6.982031907149133,5.95042567028278,5.867254762306295,6.9,2014,6.9
25807587,6.9,6.9,6.811853819550353,7.305377357145921,7.027975398452481,6.9,2014,6.9
11636395,6.8,6.8,6.87881807744893,7.172740862741677,7.1934713483995685,6.8,2012,6.8
11584383,6.8,6.8,6.6954731493708435,5.95042567028278,5.867254762306295,6.8,2011,6.8
5355173,6.6,6.6,6.378910017331242,5.95042567028278,5.867254762306295,6.699999877384732,2010,6.6
1858711,7.948148243957096,8.950000286102295,6.832644019753428,6.916329020755513,6.766552740475162,8.206250152985254,2010,8.8
1949877,6.161489901518581,5.8666666348775225,6.641675731951575,6.835231566715404,6.766552740475162,5.5,2013,5.5
2010972,7.266128650416396,6.600000143051148,6.657089122235344,6.835231566715404,6.766552740475162,6.024999976158142,2011,7.4
2063914,6.585355478016415,6.9000000953674325,6.4820434038089205,7.00398621472854,6.980012044437367,6.588095278966994,2014,6.5
2068290,7.3666667461395265,7.4000000953674325,6.982031907149133,6.835231566715404,7.088858689197825,7.4000000953674325,2018,7.4
2127789,6.7431464655832825,6.699999809265138,6.9301910594304745,6.835231566715404,6.766552740475162,6.699999809265138,2012,6.7
2129132,7.418363495047884,7.425000071525574,6.487596339091319,6.835231566715404,6.766552740475162,7.326634016691469,2012,7.5
2131654,6.822888044223813,6.8999998569488525,6.507286252556804,6.835231566715404,6.766552740475162,6.074999948342642,2010,6.1
2132924,6.388333344459532,5.400000095367432,6.590366755323597,6.835231566715404,6.793815505579582,5.400000095367432,2010,5.4
2338070,5.930833473801613,5.800000190734862,6.268528386166746,6.835231566715404,6.7681447975643865,5.9000000953674325,2017,5.8
2353023,7.6322540205953775,8.383333206176758,6.896300115687379,6.835231566715404,6.766552740475162,8.193749884764355,2010,8.7
2363919,6.07361111111111,6.0,6.702276775474943,6.835231566715404,6.766552740475162,6.125,2010,5.0
2364051,6.625963019976081,6.300000031789143,6.622099676759003,6.835231566715404,6.7681447975643865,6.575000087420147,2015,6.3
2374470,7.279205309216741,6.7,6.7355517351581895,6.835231566715404,7.250000014143474,7.500000178813933,2010,6.7
3006306,6.905805774020332,7.199999809265138,6.982031907149133,6.835231566715404,6.766552740475162,7.524999856948851,2014,7.2
3006416,6.887271362201218,6.549999952316284,6.677540676897753,6.835231566715404,6.766552740475162,6.4,2010,6.4
3006767,7.235950943188579,7.3,6.555087143945035,6.835231566715404,6.766552740475162,7.3,2010,7.3
3011328,6.628253916640762,6.5999999046325675,6.64031436614856,6.835231566715404,6.766552740475162,6.5999999046325675,2017,6.6
3011365,6.260000030199686,6.0,6.964462038090473,6.835231566715404,6.956003681978802,6.0,2010,6.0
3011459,7.24116663614909,7.699999809265138,6.468198586299191,6.835231566715404,6.766552740475162,7.171428544180733,2010,7.7
3012033,6.0809523945763,5.6500000953674325,5.672823779395684,6.835231566715404,6.85777967896957,5.3666666348775225,2016,6.0
3017651,6.72716334771227,5.5,6.507286252556804,6.835231566715404,6.766552740475162,5.5,2011,5.5
3025375,7.398460146546691,6.6499998569488525,6.507286252556804,6.835231566715404,6.766552740475162,7.375980357562794,2016,7.6
3036464,7.460405735016174,7.800000190734862,6.525295061772064,6.835231566715404,6.8525945433859965,7.713333511352538,2010,7.8
3041269,7.091102821187568,7.199999968210857,6.312038991881505,6.835231566715404,6.766552740475162,7.200000047683716,2011,7.4
3041294,6.466296180678003,6.459999847412108,6.133690159982092,7.00398621472854,6.894159250384599,6.319999885559082,2010,6.7
3073218,7.070999883015951,7.299999952316284,6.811853819550353,6.835231566715404,6.766552740475162,7.299999952316284,2010,7.2
3074533,6.740277893013424,6.100000063578287,7.099409682730032,6.835231566715404,7.034193534235801,6.25,2010,6.8
3077742,6.707038016885916,6.25,6.473415566920838,6.835231566715404,6.766552740475162,6.616666793823242,2014,6.4
3077746,7.178518489555076,6.799999952316284,6.760712671999407,6.835231566715404,7.250000014143474,7.0999999046325675,2018,7.1
3078384,7.3726742417968305,7.5,6.543637063836157,6.835231566715404,7.194242428857727,7.700000047683716,2010,7.5
3078549,6.767627996665113,6.0333333015441895,6.372459280099277,6.835231566715404,6.766552740475162,6.633333312140571,2018,6.5
3081561,7.5999999046325675,7.633333285649616,7.135440101507991,6.998079641638603,7.099503315803728,7.649999976158142,2010,7.6
3094909,7.246087715063491,7.199999809265138,6.829967593730657,6.835231566715404,6.766552740475162,7.449999809265138,2012,7.7
3104794,6.962612972042673,6.840000057220459,6.469455595648273,6.835231566715404,6.766552740475162,6.839999866485597,2010,7.5
3112738,6.372180359566718,6.449999809265138,6.982031907149133,6.835231566715404,6.988448782386419,5.699999809265138,2014,5.7
3114117,6.6196428664001346,7.066666603088379,7.134640125689253,6.835231566715404,6.766552740475162,7.4000000953674325,2010,7.4
3148064,6.714365052514607,6.199999809265138,6.247262377768522,6.835231566715404,6.766552740475162,6.199999809265138,2011,6.2
3148089,6.501133880647672,6.300000190734862,6.800307080209236,6.835231566715404,6.766552740475162,7.025000015894573,2014,6.3
3148663,6.520365638244824,4.5,6.570213028620486,6.835231566715404,6.766552740475162,6.758333245913187,2018,4.5
3156117,6.974510551676338,7.024999976158142,6.384220877626808,7.0366375255979445,7.0473900126601885,6.199999809265138,2011,6.2
3168086,6.839906654259961,6.049999952316284,6.6954731493708435,7.172740862741677,7.1934713483995685,6.524999976158142,2010,6.0
3179039,6.140404069865191,5.200000047683716,6.555087143945035,6.835231566715404,6.766552740475162,5.850000143051148,2014,4.9
3183490,7.123597308262624,7.119999980926512,6.580863374585352,6.835231566715404,6.766552740475162,6.8,2010,6.8
3205624,7.515076782660826,8.299999872843424,7.1908293933494365,6.998406225060097,6.766552740475162,7.962499856948851,2010,8.2
3210534,7.1734007210843895,6.850000143051148,7.144808769639852,6.835231566715404,6.766552740475162,7.4000000953674325,2010,7.4
3212398,6.739805772778005,6.824999928474426,6.456640810834057,6.835231566715404,6.766552740475162,6.100000083446503,2016,5.9
3213173,6.68881155126605,6.8499999046325675,6.525295061772064,6.835231566715404,6.766552740475162,6.5999999046325675,2010,6.6
3217165,7.1889562433339735,7.9000000953674325,6.600724762700666,6.835231566715404,6.766552740475162,7.337500035762787,2010,7.5
3217166,7.2877579336804335,7.666666825612387,6.679497630423546,6.835231566715404,6.766552740475162,7.583333412806192,2017,7.5
3225261,6.227777904934354,6.300000190734862,6.6954731493708435,6.835231566715404,7.149182991000477,6.300000190734862,2013,6.3
3230155,6.681861567806887,5.800000190734862,6.641675731951575,6.835231566715404,6.766552740475162,5.800000190734862,2019,5.8
3233635,7.291673282125473,7.8499999046325675,6.784432639189153,6.835231566715404,6.766552740475162,7.199999904632567,2011,8.0
3239906,5.62549611126746,4.5,6.696489528281437,6.835231566715404,6.766552740475162,4.5,2011,4.5
3259973,7.242821375002567,7.9000000953674325,6.8582871119362485,7.015133699191053,6.766552740475162,7.9000000953674325,2010,7.9
3263814,7.171329645107749,6.75,6.896300115687379,6.835231566715404,6.766552740475162,7.358333508173626,2013,7.3
3264229,6.702061346469566,6.840000057220459,6.530248043277637,6.835231566715404,6.766552740475162,5.9999999205271415,2013,6.2
3269068,7.464193963361372,7.4333332379659005,6.865344587430116,6.835231566715404,6.766552740475162,7.370000004768372,2012,7.9
3279107,5.824399720859564,5.971428530556816,6.557817836006638,5.95042567028278,5.935001006871778,5.971428530556816,2010,6.8
3317128,7.290000089846161,7.300000190734862,6.639633683247053,7.300155274986481,7.113217476678231,7.3,2010,7.3
3318306,6.8687016996023775,6.645454605420432,6.641675731951575,6.835231566715404,6.766552740475162,6.4000000953674325,2013,6.4
3364223,7.61595737421387,7.9000000953674325,6.6954731493708435,6.835231566715404,6.7681447975643865,7.9000000953674325,2013,7.9
3387483,6.523809546516055,6.4000000953674325,6.3870972703758655,6.835231566715404,7.10994238442551,6.675000031789143,2012,6.4
3392569,7.148549061882628,7.0999999046325675,6.677540676897753,6.782615816736302,6.766552740475162,7.75,2010,7.7
3395437,7.578079606218253,7.983333508173626,6.982031907149133,7.172740862741677,7.1934713483995685,7.335714370863777,2010,8.1
3401239,7.152053388351621,6.699999809265138,7.0529763903441385,7.172740862741677,7.1934713483995685,6.7,2010,6.7
3402101,6.884715768983514,7.575000166893005,6.557817836006638,6.835231566715404,6.766552740475162,6.800000190734862,2010,6.8
3431336,7.418750047683716,7.049999952316284,6.4930344196095025,7.078287751001094,6.9490066174639775,6.805555582046509,2010,7.4
3445906,6.6792277173536005,6.0,6.515888888034168,6.835231566715404,6.766552740475162,6.244444449742634,2018,6.0
3530752,7.11158736471146,8.100000381469728,7.007778172883482,6.835231566715404,7.250000014143474,8.1,2010,8.1
3562807,6.170833299557367,6.0,6.970318661110027,6.835231566715404,6.766552740475162,6.0,2010,6.0
3563177,7.695833573738733,7.450000286102295,6.641675731951575,6.835231566715404,7.240909099578857,8.100000381469728,2010,8.1
3578925,7.152823494565219,6.800000190734862,6.970318661110027,6.835231566715404,6.766552740475162,7.75,2011,7.8
3592853,6.8206755907623915,6.8666666348775225,6.487596339091319,6.835231566715404,6.766552740475162,7.005555576748318,2012,7.0
3592854,7.570130022190236,7.950000286102295,6.487596339091319,6.922700524944721,7.005322977116232,8.383333683013916,2015,8.6
3604148,6.988690556230999,6.866666793823242,6.630049934730625,6.835231566715404,6.656267437302241,6.8843750804662704,2017,7.4
3619835,6.4333332379659005,6.1,6.3735852984989485,7.1615808834047865,7.138484843571981,6.1,2011,6.1
3637237,7.572364797347633,7.800000190734862,6.874527579428662,7.148611134952969,7.104580143935808,7.6500000953674325,2010,7.8
3671938,7.3416666090488425,7.0,6.936611812202834,7.100344221754085,6.9571998159099016,7.5999999046325675,2012,7.6
3718678,6.727296580055177,6.850000143051148,7.399626879549737,6.835231566715404,6.766552740475162,6.300000190734862,2013,6.3
3736637,5.755941895092937,4.925000071525575,6.7700122011934685,5.95042567028278,5.935001006871778,5.933333396911621,2010,4.9
3737102,6.7112637088121225,7.333333333333332,6.657089122235344,6.667895752666519,6.7876623466417385,7.316666642824807,2010,7.7
3743114,7.477714300836833,7.9000000953674325,6.657089122235344,6.317978796697114,6.470828861706033,7.9000000953674325,2010,8.5
3744561,6.728571483067103,6.5,6.600724762700666,6.991921350834186,6.766552740475162,6.5,2010,6.5
3769442,6.9361112117767325,6.4000000953674325,6.469455595648273,6.835231566715404,6.766552740475162,6.4,2011,6.4
3769466,7.804666743278504,8.300000190734862,7.168191456341853,6.835231566715404,7.099503315803728,8.300000190734862,2010,8.3
3775163,7.00672284494929,6.4000000953674325,7.131558289120114,6.835231566715404,7.250000014143474,7.200000047683716,2010,6.8
3778238,5.094374986820751,4.8833333651224775,6.639633683247053,5.95042567028278,5.867254762306295,4.599999904632568,2011,4.6
3789917,7.1859258825816825,7.3857142584664475,6.677540676897753,6.68553192311145,6.643186593205674,7.3857142584664475,2010,7.6
3792787,6.047916599445872,6.0999999046325675,7.464277048736702,5.95042567028278,5.935001006871778,6.1,2010,6.1
3813779,6.106144860013383,7.300000190734862,6.1527452353988,5.95042567028278,6.219221453461764,6.425000071525574,2010,7.3
3878007,7.269694141110853,7.700000081743513,6.507286252556804,7.148503022368745,6.7681447975643865,7.429999979337058,2018,7.6
3893805,6.96791669925054,7.380000098546346,7.080535458189382,6.835231566715404,6.952518792023572,7.280000162124634,2012,6.9
3895511,7.040394769797307,7.333333174387613,6.487596339091319,6.835231566715404,6.766552740475162,7.166666682561238,2013,7.0
3927734,7.1139517994950765,7.9000000953674325,6.946831699137213,6.835231566715404,6.900027563451906,7.320833345254263,2014,7.9
3927750,6.95247797739753,7.299999952316284,6.565878356776823,6.835231566715404,6.766552740475162,6.341666718324026,2011,6.7
3992381,7.098888900544907,6.9000000953674325,6.128142380740937,6.68553192311145,6.643186593205674,6.9000000953674325,2010,7.8
3999549,7.1446429939497085,6.600000023841858,6.982031907149133,6.835231566715404,6.766552740475162,7.300000190734862,2011,7.3
4020991,7.221721588648283,7.450000047683716,6.641675731951575,7.0366375255979445,6.946085011918546,7.450000047683716,2010,7.5
4023250,6.73266349860782,6.419999980926514,6.212688920042955,6.916329020755513,6.8525945433859965,5.199999809265137,2011,5.2
4036413,7.182500127951302,7.050000190734862,7.134640125689253,7.174305600488287,7.121532493753895,7.1500000953674325,2010,7.3
4038198,7.219999869664512,8.049999713897705,6.982031907149133,7.478571431977406,7.216949147693183,8.049999713897705,2010,7.2
4062922,5.917191439032947,6.375,6.641675731951575,6.027210883542794,6.002747251437262,6.23571423121861,2010,6.6
4073771,7.439201054337825,7.300000190734862,7.223154477942918,7.172740862741677,7.1934713483995685,7.300000190734862,2010,7.3
4078562,6.072135364015898,6.049999952316284,6.786667291232897,5.95042567028278,5.867254762306295,6.333333333333332,2010,6.1
4082744,5.782142764046077,5.6,6.0248935665468215,6.997426474795621,6.9490066174639775,5.950000047683716,2010,5.6
4097023,5.846730970199943,5.680000019073487,6.639633683247053,5.95042567028278,5.935001006871778,5.39285713718051,2011,6.0
4097466,7.1983950938707535,6.600000063578287,6.641675731951575,7.1615808834047865,7.138484843571981,6.925000071525574,2011,7.3
4116481,6.6881404061425,6.850000143051148,6.5700928692332425,7.148559707387094,6.766552740475162,6.850000143051148,2013,6.4
4129619,6.8290000311533605,6.4000000953674325,6.399035244883607,6.68553192311145,6.643186593205674,6.4,2010,6.4
4132395,7.465469652379465,7.3499999046325675,6.66683786608175,7.517615807199559,6.938636346296831,7.3499999046325675,2011,7.6
4133814,6.4679722944895435,7.314285823277066,6.46913658241168,5.988818276912785,5.935001006871778,6.616666714350384,2010,7.3
4133988,5.755748934466263,6.466666618982952,6.267447064594622,5.988818276912785,5.935001006871778,6.212500019868215,2010,6.6
4151110,6.300555605490767,7.200000047683716,6.6954731493708435,5.95042567028278,5.867254762306295,6.540000104904175,2010,6.9
4154669,6.2396201201651005,6.0,6.657089122235344,5.95042567028278,6.327458554474018,5.975000023841858,2012,6.4
4164100,7.233333349227905,7.4000000953674325,7.197648616367161,6.835231566715404,6.769736854653609,7.4000000953674325,2018,7.4
4164444,7.556560775655688,7.550000071525574,7.038733701140744,6.835231566715404,7.0082763773093175,7.913333638509115,2010,8.1
4172545,6.3566666444142665,4.849999904632568,6.982031907149133,7.172740862741677,7.1934713483995685,4.849999904632568,2010,5.1
4173583,5.217142791708007,3.900000095367432,6.249569208725597,5.988818276912785,5.935001006871778,4.783333367771572,2010,3.9
4179007,7.067788474834884,6.549999952316284,6.982031907149133,6.874086034290347,6.643186593205674,8.0,2010,8.0
4181108,7.012433870759591,7.0,7.2575803856719245,6.835231566715404,6.766552740475162,7.0999999046325675,2010,7.0
4191645,6.616071383158365,6.5999999046325675,6.525295061772064,7.02899451072784,6.766552740475162,6.8666666348775225,2018,6.6
4195726,6.486532843183904,6.800000190734862,6.982031907149133,6.249688372057178,6.002747251437262,6.800000190734862,2011,6.8
4207758,7.2956565122411705,7.366666475931805,6.297235459344972,7.172740862741677,7.1934713483995685,7.9000000953674325,2010,7.7
4212172,5.9947949723473695,6.549999952316284,6.557817836006638,6.594375095748278,5.935001006871778,6.487499833106995,2012,6.7
4300528,6.837499996026358,6.6,6.6954731493708435,7.172740862741677,7.1934713483995685,6.6,2010,6.6
4301043,7.035409352801207,6.419999980926514,6.501642531764354,6.270956040180327,6.956003681978802,6.9333332379659005,2011,7.0
4301215,6.612877998972029,6.549999952316284,6.677540676897753,6.835231566715404,6.766552740475162,6.4000000953674325,2012,6.4
4301224,7.05759530376602,7.300000190734862,6.612311649162718,6.835231566715404,7.0082763773093175,7.166666785875956,2014,7.3
4301659,6.838098860664284,6.366666793823242,6.837015953680531,6.835231566715404,6.766552740475162,7.6500000953674325,2014,6.5
4304212,7.062121287981669,7.03333346048991,7.134640125689253,6.667895752666519,6.7876623466417385,7.216666777928671,2010,7.4
4304302,7.484387784101527,7.299999952316284,7.006400572117719,7.021997156737263,6.985574077570683,7.5374999046325675,2011,8.0
4313160,7.9200000030653825,8.0,6.811853819550353,7.0181420961355725,7.182307683504544,8.0,2010,8.0
4313192,6.79861103826099,7.1,6.982031907149133,7.172740862741677,7.1934713483995685,7.1,2010,7.1
4319429,6.03000009059906,5.9000000953674325,6.811853819550353,6.835231566715404,6.766552740475162,5.9,2011,5.9
4323732,5.1715872460887535,4.8666666348775225,6.1527452353988,5.95042567028278,6.327458554474018,5.549999952316284,2010,4.7
4328442,5.705555620458392,5.800000190734862,6.532447189398019,6.561583266512227,5.867254762306295,5.800000190734862,2011,5.8
4583146,6.671358859423793,7.050000190734862,6.4957125471960095,6.998406225060097,7.19616162931797,7.050000190734862,2011,6.3
4707585,5.4307407469816065,3.900000095367432,6.468966585756795,5.95042567028278,5.867254762306295,3.9,2011,3.9
4721276,7.125,4.5,6.278416709400128,5.733333428700764,6.643186593205674,4.5,2010,4.5
4727460,6.8948214347873416,6.4000000953674325,6.6954731493708435,7.172740862741677,7.1934713483995685,7.0,2010,7.0
4735944,5.154800242369338,5.9666666984558105,6.302684269681247,5.988818276912785,5.935001006871778,5.266666677263047,2010,5.0
4739952,7.876041367650032,8.399999618530272,6.677540676897753,6.743978283090263,6.208108086843747,8.399999618530272,2010,8.4
4815626,7.278095209030877,6.9000000953674325,6.982031907149133,6.835231566715404,6.769736854653609,7.0,2011,7.0
4822829,6.900612803943018,6.9,6.679497630423546,7.172740862741677,7.1934713483995685,6.9,2011,6.9
4826765,5.731249898672104,5.199999809265137,6.297235459344972,6.396703282555381,6.208108086843747,5.199999809265137,2010,5.2
4840388,5.647662881794182,5.918181683077957,6.811853819550353,5.988818276912785,5.935001006871778,5.9499998788038875,2019,5.7
4841182,6.5,6.5,6.982031907149133,6.537335517895856,5.867254762306295,6.5,2012,6.5
4844731,6.552079818980952,6.671428544180733,6.507286252556804,7.172740862741677,7.1934713483995685,5.8500000900692415,2018,4.8
4844903,6.5229166845480595,6.9000000953674325,6.408914391592552,6.835231566715404,6.766552740475162,6.9000000953674325,2011,6.9
4849719,6.859523834500995,6.1499998569488525,6.641675731951575,6.835231566715404,6.766552740475162,5.6,2012,5.6
4849737,6.9000000953674325,7.200000047683716,6.740175463062321,7.2380434844804835,7.12561728336193,7.200000047683716,2011,6.9
4861395,7.174999952316284,8.066666762034098,6.982031907149133,5.95042567028278,5.867254762306295,7.0,2010,7.6
